gene_id	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4	PREECLAMPSIA_REP1	PREECLAMPSIA_REP2	PREECLAMPSIA_REP3	PREECLAMPSIA_REP4
gene-1700096K18Rik	5.704866	7.099738	6.966646	5.901547	5.689149	5.692089	5.095862	4.771246
gene-1700096P03Rik	0	0	0	0	0	0	0	0
gene-1700097N02Rik	0.295978	0.880956	0.896919	0.332354	0.631639	0.29912	0.299032	0.281207
gene-1700099I09Rik	0	0	0	0	0	0	0	0
gene-1700100I10Rik	0	0	0	0	0	0	0	0
gene-1700100L14Rik	0	0	0	0	0	0	0	0
gene-1700101I11Rik	1.030712	1.847691	0.626898	1.163686	1.782355	0.847121	0.852643	0.200031
gene-1700101O22Rik	0	0	0	0	0	0	0	0
gene-1700102H20Rik	0	0	0	0	0	0	0	0
gene-1700102J08Rik	0.076108	0	0.077645	0	0	0	0	0
gene-1700102P08Rik	3.475707	4.092707	5.001365	5.330612	4.403099	6.018207	5.610972	3.478502
gene-1700104B16Rik	0	0	0.210573	0.234519	0.224469	0	0.644159	0.464405
gene-1700104L18Rik	0	0	0	0	0	0	0	0
gene-1700105F02Rik	0	0	0	0	0	0	0	0
gene-1700105P06Rik	2.096156	0.691617	1.415321	2.34674	0.726439	0.692182	0.673873	0
gene-1700108F19Rik	0	0	0	0	0	0	0	0
gene-1700108I11Rik	0	0	0	0	0	0	0	0
gene-1700108J01Rik	0	0	0	0	0	0	0	0
gene-1700108N06Rik	0	0	0	0	0	0	0	0
gene-1700109G14Rik	0	0	0	0	0	0	0	0
gene-1700109G15Rik	0	0	0	0	0	0	0	0
gene-1700109H08Rik	0	0	0	0	1.296065	0	0	0
gene-1700109I08Rik	0	0	0	0	0	0	0	0
gene-1700109K24Rik	0	0	0	0	0	0.198029	0	0
gene-1700110C19Rik	1.20281	0.397253	0	0.448999	0.423798	0	0.397511	0.374159
gene-1700110I01Rik	0	0	0	0	0	0	0	0.713403
gene-1700110I07Rik	0	0	0	0	0	0	0	0
gene-1700110K17Rik	0	0	0	0	0	0	0	0
gene-1700111N16Rik	0	0	0	0	0	0	0	0
gene-1700112D23Rik	0.219333	0.218285	0	0.247398	0.473112	0.449459	0.225957	1.012493
gene-1700112H15Rik	0	0	0	0	0	0	0	0
gene-1700112J05Rik	0	0	0	0	0	0	0	0
gene-1700112J16Rik	0.146866	0.220927	0.14985	0.585858	0.081069	0.310117	0.394473	0.295012
gene-1700112M02Rik	0	0	0	0	0	0	0	0
gene-1700112N08Rik	0	0	0	0	0	0	0	0
gene-1700113A16Rik	3.406388	3.162975	2.299813	1.792205	1.467857	1.161714	2.10132	1.534485
gene-1700113B09Rik	0	0	0	0	0	0	0	0
gene-1700113H08Rik	0	0	0	0	0	0	0	0
gene-1700116B05Rik	0	0	0	0	0	0	0	0
gene-1700116H05Rik	0	0	0	0	0	0	0	0
gene-1700119H24Rik	0	0	0	0	0	0	0	0
gene-1700120B22Rik	0	0	0	0	0.16088	0	0	0.290551
gene-1700120C14Rik	0	0	0	0	3.507417	0	1.65115	0
gene-1700120E14Rik	0	0	0	0	0	0	0	0
gene-1700120G07Rik	0	0	0	0	0	0	0	0
gene-1700120K04Rik	0	0	1.514813	0	0	0	0	0
gene-1700121C08Rik	0	0	0.389506	0	0	0.385634	0	0
gene-1700121C10Rik	0	0	0	0	0	0	0	0
gene-1700121L16Rik	0	0	0	0	0	0	0	0
gene-1700121M21Rik	0	0	0	0	0	0	0	0
gene-1700121N20Rik	0	0	0	0	0	0.21658	0	0
gene-1700122C19Rik	0	0	0	0	0	0	0	0
gene-1700122E12Rik	0.271808	0.363117	0	0.206273	0	0	0.096853	0.090587
gene-1700122H20Rik	0	0	0	0	0	0	0	0
gene-1700122O11Rik	0	0	0	0	0	0	0	0
gene-1700123J17Rik	0.540575	0	0.110124	0.122917	0.417093	0.199243	0.229968	0.189316
gene-1700123K08Rik	0	0	0	0	0	0	0	0
gene-1700123M08Rik	1.393572	1.785063	1.615027	2.248782	1.938638	3.072299	2.268989	1.354701
gene-1700123O12Rik	0	0	0	0	0	0	0	0
gene-1700123O20Rik	33.076812	38.294416	31.890413	43.300637	32.161185	36.081348	36.42693	34.678769
gene-1700123O21Rik	0	0.456128	0	0	0	0	0	0
gene-1700124L16Rik	2.322863	0	0	0	0	4.61752	4.473493	0
gene-1700124M09Rik	0	0	0	0	0	0	0	0
gene-1700125G02Rik	0	0	0	0	0	0	0	0
gene-1700125G22Rik	0	0	0	0	0	0	0	0
gene-1700125H03Rik	0	0	0	0	0	0	0	0
gene-1700126A01Rik	0	0	0	0	0	0	0	0
gene-1700126G02Rik	0	0	0	0	0	0	0	0
gene-1700126H18Rik	0	0	0	0	0	0	0	0
gene-1700127F24Rik	0	0	0	0	0	0	0	0
gene-1700128A07Rik	0	0	0	0	0	0	0	0
gene-1700128E19Rik	0	0	0	0	0	0	0	0
gene-1700128F08Rik	0	0	0	0	0	0	0	0
gene-1700129C05Rik	0	0	0	0	0	0	0	0
gene-1810006J02Rik	0.103431	0	0	0.588155	0	0	0	0
gene-1810007C17Rik	0	0	0	0	0	0	0	0
gene-1810007D17Rik	0	0	0	0	0	0	0	0
gene-1810008I18Rik	0	0	0	0	0	0	0	0
gene-1810009A15Rik	54.933034	56.640394	67.017399	58.84151	58.513547	60.56116	65.808719	54.125489
gene-1810009J06Rik	0	0	0	0	0	0	0	0
gene-1810010H24Rik	4.036477	3.333309	4.415013	4.118549	3.289807	2.637281	4.925231	4.135804
gene-1810010K12Rik	0	0	0	0.103415	0	0	0	0
gene-1810012K16Rik	0	0	0	0	0	0	0	0
gene-1810013A23Rik	0	0	0	0	0	0	0	0
gene-1810013D15Rik	0	0.11667	0.118719	0	0.127834	0	0.123705	0.558169
gene-1810014B01Rik	3.81799	3.821719	3.444313	3.720361	5.383885	3.315297	4.175409	4.341573
gene-1810018F18Rik	0	0	0	0	0	0	0	0
gene-1810019D21Rik	0	0.135868	0	0.154231	0.148559	0	0	0
gene-1810019N24Rik	0.236714	0	0	0.134463	0	0.123799	0.251006	0
gene-1810021B22Rik	0.492712	0	0	0	0	0	0	0
gene-1810021M19Rik	0.026772	0.053828	0	0.091845	0	0	0.087489	0
gene-1810024B03Rik	0.460185	0	0	0	0.167183	0.208974	0	0.150878
gene-1810030O07Rik	32.821519	33.682937	32.254696	33.886982	28.289986	33.071708	30.460011	27.057482
gene-1810034E14Rik	0	0	0	0.432341	0	0	0.101402	0.094854
gene-1810035K13Rik	0	0	0	0	0	0	0	0
gene-1810037I17Rik	47.112806	47.322168	43.052005	41.966957	44.545494	38.541485	43.916099	50.325068
gene-1810041H14Rik	0	0	0	0	0	0	0	0
gene-1810044D09Rik	11.720776	6.790597	2.97861	3.285259	3.013909	0.968772	3.723679	3.51774
gene-1810049I09Rik	0	0	0	0	0	0	0	1.082735
gene-1810053B23Rik	0	0	0	0	0	0	0	0
gene-1810055G02Rik	29.617205	31.806021	27.559671	27.403133	25.554728	26.928408	27.464344	27.947976
gene-1810062G17Rik	0	0	0	0	0	0	0	0
gene-1810062O18Rik	0	0.734397	0	0	0	0	0	0
gene-1810063I02Rik	0	0	0	0	0	0	0	0
gene-1810064F22Rik	0	0.070296	0	0	0	0	0	0
gene-1810065E05Rik	0	0	0	0	0	0	0	0
gene-1810073O08Rik	0	0	0	0	0	0	0.097561	0
gene-2010001A14Rik	0.716703	0.355018	1.085137	0.401557	1.899816	0.718367	0.715195	0.673072
gene-2010001M07Rik	0	0	0	0	0	0	0	0
gene-2010003K11Rik	0	0	0	0	0	0	0	0.169353
gene-2010004M13Rik	20.762081	20.550038	22.48156	18.807473	17.13358	11.784777	15.015121	19.156282
gene-2010009K17Rik	0	0	0	0	0	0	0	0
gene-2010010A06Rik	0	0	0	0	0	0	0	0
gene-2010016I18Rik	0.114898	0	0	0	0	0	0.121958	0
gene-2010103J01Rik	0	0	0	0	0	0	0	0
gene-2010106C02Rik	0	0	0	0	0	0	0	0
gene-2010106E10Rik	0	0	0	0.175629	0	0	0	0
gene-2010109A12Rik	0	0	0	0	0	0	0	0.663838
gene-2010109P13Rik	0	0	0	0	0	0	0	0
gene-2010110K18Rik	0	0	0	0	0	0	0	0.251371
gene-2010203P06Rik	0	0	0	0	0.034515	0	0	0
gene-2010204K13Rik	5.360792	12.931508	5.739285	5.556587	9.416246	7.828881	7.068598	4.986182
gene-2010308F09Rik	0	0	0	0	0	0	0	0
gene-2010310C07Rik	0	0	0.298973	0	0	0	0	0
gene-2010315B03Rik	10.578397	7.51476	9.431333	9.047862	8.452732	9.853263	7.968976	6.184393
gene-2010320M18Rik	37.28511	30.592224	37.254702	29.528001	29.505337	29.385148	28.474564	30.680211
gene-2010320O07Rik	0	0	0	0	0	0	0	0.130558
gene-2200002D01Rik	0	0	0	0	0	0	0	0
gene-2200002J24Rik	0	0	0	0	0	0	0	0
gene-2210011K15Rik	0.119308	0.319627	0.203224	0.136308	0.132435	0.08457	0.215771	0.120903
gene-2210016L21Rik	120.393232	111.257633	111.46224	116.92536	92.112154	96.681398	107.129825	97.664782
gene-2210039B01Rik	0	0	0	0	0	0	0.643218	0.201207
gene-2210404E10Rik	0	0	0	0	0	0	0	0
gene-2210406O10Rik	1.718018	1.665404	0.435204	1.427156	1.905283	1.444562	1.47457	0.589139
gene-2210408F21Rik	0.497589	0.523189	0	0.406711	0	0	0	0.2092
gene-2210408I21Rik	8.922944	7.039091	6.588094	8.387114	9.803922	11.261375	9.342311	9.772731
gene-2210409D07Rik	0	0	0	0	0	0	0	0
gene-2210409E12Rik	0	0	0	0	0	0	0	0
gene-2210414B05Rik	0	0	0	0	0	0	0	0
gene-2210416O15Rik	0.240981	0.361608	0.122654	0	0	0.755853	0.255372	0.239061
gene-2210417A02Rik	0	0	0	0	0	0	0	0
gene-2210418O10Rik	15.594375	8.337613	11.889012	21.909929	8.845152	16.086749	8.571278	9.95129
gene-2210420H20Rik	0	0	0	0	0	0	0	0
gene-2300002M23Rik	0	0	0	0	0	0	0	0
gene-2300003K06Rik	0	0	0	0	0	0	0	0
gene-2300009A05Rik	20.980186	16.005849	25.46834	14.078807	27.543898	24.356859	26.757108	23.012047
gene-2310001H17Rik	0	0	0	0	0	0	0.397511	0.612803
gene-2310001K24Rik	0	0	0	0	0	0	0	0
gene-2310002D06Rik	0.876347	0	0	0	0	0	0	0
gene-2310002F09Rik	0.680959	0.496956	0.695189	1.412279	1.027051	0.655162	0.46715	1.122573
gene-2310002L09Rik	0	0	0	0	0.255075	0	0.093165	0
gene-2310003N18Rik	0	0	0	0	0	0	0	0
gene-2310005A03Rik	0	0	0	0	0	0	0	0
gene-2310005E17Rik	0.168899	0	0	0	0	0	0	0
gene-2310008N11Rik	0	0	0	0	0	0	0	0
gene-2310009B15Rik	31.937785	27.008243	26.94945	27.554192	22.166416	17.803025	23.146687	17.566118
gene-2310010J17Rik	0	0	0	0	0	0	1.75608	1.671267
gene-2310011J03Rik	21.672806	20.639372	21.216492	23.442145	14.397348	16.741663	16.202378	17.266643
gene-2310015A10Rik	2.673397	2.656953	2.395698	2.610008	1.970367	2.112229	1.601772	2.075285
gene-2310015A16Rik	0	0	0	0	0	0	0	0
gene-2310015D24Rik	0	0	0	0	0	0	0	0
gene-2310015K22Rik	0	0	0	0.074567	0	0	0	0
gene-2310016D03Rik	0	0	0	0	0	0	0	0
gene-2310016D23Rik	0	0	0	0	0	0	0	0
gene-2310016G11Rik	0	0	0	0	0	0	0	0
gene-2310020H05Rik	0	0	0	0	0	0	0	0
gene-2310022A10Rik	26.632487	28.630155	31.343608	34.989347	27.273723	24.19433	33.905714	25.6693
gene-2310022B05Rik	93.498984	94.731159	84.695053	85.859883	72.226925	60.682205	70.696956	77.412396
gene-2310026I22Rik	0	0.106345	0.327555	0.120785	0.934385	0.888615	0.336244	1.047601
gene-2310030A07Rik	0	0	0	0	0	0	0	0
gene-2310030G06Rik	1.566301	1.094752	0.954965	0.35492	1.023722	0.487641	0.657053	1.07752
gene-2310033P09Rik	29.147314	28.157984	30.577475	28.202068	21.96487	18.309086	28.412251	26.316259
gene-2310034C09Rik	0.243599	0	0	0	0	0	0	0
gene-2310034G01Rik	2.362252	2.675944	3.066271	1.513542	2.151009	1.6955	0.67613	2.862797
gene-2310034O05Rik	0	0	0	0	0	0	0	0
gene-2310039H08Rik	25.918411	27.416728	31.466411	26.697273	24.899356	24.596547	30.452238	23.057746
gene-2310039L15Rik	0	0	0	0	0	0	0	0
gene-2310040G24Rik	3.886947	2.417268	2.110729	1.953259	3.328414	2.797551	3.483838	2.29491
gene-2310043L19Rik	0	0	0	0	0	0	0	0
gene-2310043M15Rik	0.112766	0	0	0	0	0	0	0
gene-2310043O21Rik	0	0	0	0	0	0	0	0
gene-2310047D07Rik	0.459448	0.96812	0.459083	1.180598	0.20069	0.877752	0.580505	0.484885
gene-2310047K21Rik	11.35004	15.114034	13.524785	11.565771	13.873256	11.675174	11.505265	13.750864
gene-2310057J18Rik	0	0	0	0.163972	0	0	0	0
gene-2310057M21Rik	8.273597	9.159587	9.692935	8.326315	11.39593	9.388984	11.975217	11.06376
gene-2310057N15Rik	0	0	0	0	0	0	0	0
gene-2310058D17Rik	1.818514	2.114493	2.346696	2.294996	1.64459	2.895383	1.76135	2.177603
gene-2310058N22Rik	11.794813	11.756641	11.214072	12.732236	15.28719	17.032249	12.326358	10.233479
gene-2310061I04Rik	50.730933	46.645142	50.046236	52.716589	41.241818	52.771611	45.011486	45.086349
gene-2310061N02Rik	0	0	0	0	0	0	0	0
gene-2310065F04Rik	0.229551	0	0	0	0	0	0	0
gene-2310067E19Rik	3.236501	2.938563	2.577503	3.223116	2.163402	1.756724	2.312306	1.694262
gene-2310068J16Rik	0.552031	0.733877	2.240795	2.080763	0.798296	0.949479	0.574422	0.718278
gene-2310069B03Rik	0	0	0	0	0	0	0	0
gene-2310069G16Rik	3.995839	3.965564	4.614133	7.695281	5.793488	3.467	4.335732	4.348303
gene-2310075C17Rik	0	0	1.21509	0	0	0	0	0
gene-2310075K07Rik	0.690207	0.605244	0.615812	0.392965	0.475248	0.181691	0.369377	0.259078
gene-2310079G19Rik	0	0	0	0	0	0	0	0
gene-2310081J21Rik	0	0	0	0	0	0	0	0
gene-2400006E01Rik	0	0	0	0	0	0	0	0
gene-2410002F23Rik	167.163928	166.315157	179.107651	180.096212	152.383695	155.222595	152.678617	153.633752
gene-2410003I16Rik	0	0	0	0	0	0.043255	0	0
gene-2410003L11Rik	0	0	0	0	0	0	0	0
gene-2410004B18Rik	55.960271	47.388007	46.764521	45.249775	46.610827	49.073141	54.248576	52.13408
gene-2410004I01Rik	3.343568	2.849643	4.593114	2.421457	3.59552	2.925591	2.93721	2.068888
gene-2410004P03Rik	2.954115	2.064597	1.326821	3.307131	4.211345	2.503075	3.064603	2.27475
gene-2410006H16Rik	265.327476	260.774632	265.647974	236.433858	288.664085	286.326736	259.383396	264.375478
gene-2410012E07Rik	0	0	0	0	0	0.144665	0.146406	0
gene-2410017I17Rik	0	0	0	0	0	0	0	0
gene-2410018L13Rik	13.682866	16.23048	12.223925	13.612675	13.276099	11.834671	13.653734	12.405918
gene-2410021H03Rik	0.360201	0	0	0	0	0	0	0
gene-2410022M11Rik	4.143201	4.50515	6.201666	3.914258	3.592271	3.154721	5.280903	3.880574
gene-2410080I02Rik	0	0.073723	0.075007	0.083786	0	0	0.157959	0.147665
gene-2410124H12Rik	0	0.821908	0	0.464469	0	0.827634	0.410509	0.38642
gene-2410137M14Rik	1.134505	0.844485	1.719535	0	0.60615	0.57437	0.287354	0.540327
gene-2500002B13Rik	2.895629	4.466129	5.522619	3.609275	7.693049	1.61971	2.016869	2.128893
gene-2500004C02Rik	8.624797	7.39501	7.070931	6.984723	5.581202	5.801548	5.610664	6.314712
gene-2510002D24Rik	19.005079	17.752916	20.714238	22.050145	19.710867	18.238178	17.486917	17.549387
gene-2510003B16Rik	1.463256	1.449081	0.741371	0	1.519273	0	0	0
gene-2510009E07Rik	44.173891	44.546642	46.146886	43.363539	46.447211	45.351169	42.607484	45.873706
gene-2510022D24Rik	8.841702	6.352141	6.97084	4.242456	6.13588	5.593933	5.931619	7.774763
gene-2510039O18Rik	27.338187	25.771541	26.19203	28.510971	28.246041	24.584522	28.743983	24.611432
gene-2600006K01Rik	0	0.504232	0.410449	0	0.110687	0.31716	0.322001	0.301259
gene-2600014E21Rik	2.993082	3.332177	3.232194	3.006457	2.288233	2.237025	1.933055	1.642319
gene-2610005L07Rik	36.76907	39.717467	42.791878	40.911213	52.157243	54.897544	51.607273	42.197618
gene-2610008E11Rik	54.070102	53.539535	55.341024	55.960772	60.471204	57.611199	56.296503	48.781102
gene-2610016A17Rik	0	0	0	0	0	0	0	0
gene-2610017A05Rik	0	0	0	0	0	0	0	0
gene-2610020C07Rik	2.732127	2.663464	2.013051	3.286316	2.680018	2.562717	3.666517	1.980522
gene-2610024D14Rik	0.098769	0	0.201301	0.112367	0	0	0.105331	0.098541
gene-2610027F03Rik	0	0	0	0	0	0	0	0.074678
gene-2610027K06Rik	0	0	0.141267	0	0	0	0	0
gene-2610028E06Rik	0.329933	0.787157	0.379317	0.376905	0.411916	0.306856	0.313126	0.167107
gene-2610028H24Rik	0	0	0	0	0	0	0	0.177016
gene-2610029K11Rik	11.243514	10.636789	9.66628	10.338785	8.258848	6.481222	11.677759	5.941009
gene-2610035D17Rik	20.142324	21.009422	20.064056	22.088992	20.348057	18.475568	18.673068	20.22353
gene-2610035F20Rik	0.531545	0.706895	0.53959	0.200452	0.192377	0.183104	0	0.519627
gene-2610037D02Rik	0.123916	0	0.042211	0.094371	0.137516	0.131711	0.044801	0.083681
gene-2610042L04Rik	7.003229	6.738001	8.35865	5.827239	8.441072	6.262185	8.235012	7.453413
gene-2610203C22Rik	0	0	0	0	0.342022	0	0.164632	0
gene-2610206C17Rik	0.101084	0.202451	0.102998	0.114982	0	0	0.215455	0.302368
gene-2610300M13Rik	0.09048	0	0.368964	0.411991	0.099614	0.190378	0.120886	0.225989
gene-2610306M01Rik	12.960697	12.905716	12.500735	9.910488	13.323737	12.448788	12.74302	11.148311
gene-2610307P16Rik	4.639078	6.07577	5.267749	6.4061	5.180408	4.76786	4.42974	3.443869
gene-2610316D01Rik	10.382949	10.820746	9.222781	7.981006	9.783314	9.796989	10.600777	6.558641
gene-2610318M16Rik	0	0.335306	0	0	0	0	0	0
gene-2610318N02Rik	7.24431	6.831275	7.700533	6.117919	4.844775	6.129743	4.88795	5.267445
gene-2610507I01Rik	16.560817	16.625665	18.708845	17.869006	13.97823	14.509805	14.560705	14.947789
gene-2610524H06Rik	57.038798	62.012124	50.355713	48.932367	53.214799	48.774551	46.965445	51.114659
gene-2610528J11Rik	0	0	0	0	0	0	0.259469	0
gene-2700003A03Rik	0.130233	0.130216	0.158526	0.73915	0	0.407664	0.137622	0
gene-2700012I20Rik	2.333713	0.385344	0.785407	1.306982	0.822898	0.388704	0.386271	0
gene-2700038G22Rik	7.126156	7.25965	6.690698	7.774155	5.540764	8.139137	5.492226	6.632905
gene-2700046A07Rik	1.07655	0.154203	0.470673	0.788579	1.018137	0.243382	1.072913	0.694451
gene-2700049A03Rik	12.701817	12.927148	13.257559	12.696652	13.754453	12.010662	12.04907	12.187675
gene-2700054A10Rik	6.756528	5.646807	6.810042	7.205681	7.570871	5.815229	5.447903	5.492941
gene-2700062C07Rik	25.793016	25.056312	21.46601	26.509645	25.595743	26.909873	26.427741	26.022206
gene-2700068H02Rik	0.603198	0.753087	0.15328	0	0.493266	1.096785	0.475241	0.148425
gene-2700069I18Rik	2.397264	2.036529	1.728637	1.919774	4.727363	4.126965	2.741974	1.935102
gene-2700070H01Rik	0.296746	0.495325	0.100799	0.225064	0.652516	0	0	0
gene-2700089I24Rik	0	0	0	0	0	0	0	0
gene-2700097O09Rik	16.219643	16.971045	18.302458	12.596439	17.548414	18.234509	15.483075	13.601546
gene-2700099C18Rik	3.036543	5.610518	4.320866	5.506472	4.965462	1.892616	3.18892	4.332502
gene-2810001A02Rik	19.708471	21.946349	21.909769	15.989266	20.70223	18.109467	31.385941	26.826481
gene-2810001G20Rik	31.904597	30.379931	21.597011	29.954208	33.902753	27.594955	31.679899	26.743199
gene-2810002D19Rik	14.110755	11.414302	13.863064	11.009172	11.288753	17.823887	12.215	15.085168
gene-2810004N23Rik	29.512002	30.447414	34.564447	31.951283	28.114318	27.092172	27.283312	30.233905
gene-2810013P06Rik	34.454325	35.35768	35.473705	37.287591	29.052898	30.102423	34.645262	28.622929
gene-2810021J22Rik	8.807188	8.537766	7.483383	7.731231	8.837637	9.311067	8.592877	7.99262
gene-2810025M15Rik	43.641577	46.721889	37.191183	40.889564	35.458274	32.205942	34.615803	34.414832
gene-2810029C07Rik	9.858098	9.450271	9.265613	10.249594	10.294881	6.770488	9.084927	8.839249
gene-2810030D12Rik	0	0	0	0	0	0	0	0
gene-2810032G03Rik	6.986849	8.306949	8.120405	7.866165	9.047282	9.848024	11.233982	8.468599
gene-2810039B14Rik	1.251823	1.044465	0.637659	1.304966	0.68756	0.656598	1.55497	1.247111
gene-2810047C21Rik1	0.196217	0.217187	0.236049	0.147209	3.873712	0	0.668953	0
gene-2810048H02Rik	0	0	0	0	0	0	0	0
gene-2810049E08Rik	5.668558	6.780519	7.66805	6.407677	5.119319	6.428373	6.086532	6.813857
gene-2810403D21Rik	0.218973	0	0.221834	0	0	0.224378	0.22561	0.423578
gene-2810404M03Rik	0	0	0	0	0	0	0	0
gene-2810405F15Rik	0.463176	0.115866	0.707405	0.131576	0.253929	0.242366	0	0.230025
gene-2810405F17Rik	4.915484	8.055252	5.703175	4.568539	7.626306	3.448136	4.944087	3.262087
gene-2810407A14Rik	0.59961	0.511821	0.606937	0.61441	0.255398	0.663218	0.439078	0.780501
gene-2810408A11Rik	20.073117	21.471844	26.345488	23.477099	15.071176	15.557857	16.297057	14.248702
gene-2810408B13Rik	0.35157	0.335522	0.523614	0.396147	0.271606	0.599164	0.296067	0.416367
gene-2810408I11Rik	0.411288	2.03729	4.15273	5.986696	3.475433	1.641487	1.221543	2.299645
gene-2810414N06Rik	0.788349	1.812408	0.551938	0.844262	0.97473	0.464466	2.38193	1.248721
gene-2810425M01Rik	0	0	0	0	0	0.211468	0	0
gene-2810429I04Rik	0.749637	0.951496	0.968465	1.404291	2.364943	2.320959	1.895445	1.957192
gene-2810433D01Rik	0.56917	0.142184	0	0	0	0	0	0
gene-2810442N19Rik	0	0	0	0	0	0	0.259928	0
gene-2810449D17Rik	5.768236	6.095364	5.222917	5.951312	5.160891	5.599907	5.682447	5.742763
gene-2810454H06Rik	3.410182	3.42322	3.033258	3.013036	2.436155	2.914765	2.851955	2.720137
gene-2810459M11Rik	8.382164	9.516807	7.866587	8.377192	7.982172	6.24157	6.611932	8.204836
gene-2810471M01Rik	0	0	0	0	0	0	0	0
gene-2900005J15Rik	0.489537	0.327148	0.748925	0.557617	0.539728	0.429973	0.437241	0.327077
gene-2900009J06Rik	14.256217	12.005222	6.698835	14.765016	12.352188	6.525962	8.334198	11.823628
gene-2900024J01Rik	0	0.191565	0.194978	0	0	0	0	0
gene-2900026A02Rik	10.432485	11.513355	11.166114	11.67598	10.5401	10.412867	9.361037	8.948679
gene-2900040C04Rik	7.978441	0	9.286494	6.396253	1.165684	0	2.163817	1.023702
gene-2900041M22Rik	0.563176	0	0.14318	0.479094	0	0	0	0
gene-2900052L18Rik	6.661756	6.0869	5.943233	6.840796	5.384164	6.535607	6.016391	4.824284
gene-2900052N01Rik	0.915439	1.224864	1.121531	1.39238	1.350214	1.615021	1.052933	1.229937
gene-2900057B20Rik	0	0	0	0	0	0	0	0
gene-2900060B14Rik	0	1.190104	0	0	0	0.596279	0	0
gene-2900060L22Rik	0.461489	0.198588	0.287545	0.292561	0.28854	0.290117	0.317341	0.404009
gene-2900060N12Rik	5.569774	4.875709	4.352087	4.442651	3.195149	3.37867	3.331778	3.14084
gene-2900076A07Rik	6.601695	10.914991	12.64467	7.090936	9.840615	11.487431	10.232943	13.211147
gene-2900079G21Rik	34.639292	35.972416	39.420005	38.093668	29.86689	24.932428	31.845793	25.921677
gene-2900089D17Rik	2.338001	0.96593	0.493044	0	1.522306	0.438237	0.93553	2.252453
gene-2900092C05Rik	0	0	0	0	0	0	0	0
gene-2900092D14Rik	62.402564	61.819531	72.993038	63.609918	63.413527	45.813472	50.119381	49.75
gene-2900093K20Rik	9.233558	16.438784	11.829534	12.393734	9.633229	6.708978	11.33549	10.67695
gene-3000002C10Rik	10.88212	8.755408	7.37395	9.250602	9.227958	8.008371	6.826519	5.057412
gene-3010001F23Rik	4.124428	2.870018	3.442629	1.944892	3.565875	5.694205	2.757273	5.571536
gene-3010003L21Rik	5.39643	3.93077	3.599604	5.246613	2.91299	2.164254	3.244315	3.230919
gene-3100003L05Rik	0	0	0	0.533721	0	0	0	0
gene-3110004A20Rik	0	0	0	0	0	0	0	0
gene-3110006O06Rik	0.894878	0.699481	0.508263	0.606147	0.44196	0.458758	0.252248	0.639277
gene-3110009E18Rik	17.282514	12.42724	10.832952	13.930771	13.981521	11.615812	5.032982	12.201105
gene-3110009F21Rik	0	0.109103	0	0	0	0	0	0
gene-3110015C05Rik	0	0.244348	0	0	0	0	0	0
gene-3110021A11Rik	4.216702	5.378726	2.737991	3.381679	1.606053	4.258412	3.039704	1.14348
gene-3110039M20Rik	23.222895	20.163691	24.6351	19.889261	21.077008	16.73727	24.667807	14.635313
gene-3110040M04Rik	0	0	0	0	0	0	0	0
gene-3110040N11Rik	40.318418	42.45239	30.406202	38.750436	28.826475	31.897008	25.482185	31.618837
gene-3110045C21Rik	2.166378	1.0802	1.832338	1.020964	1.175456	1.491503	1.316281	1.76332
gene-3110053B16Rik	15.125221	17.02301	19.324286	15.186055	19.539866	18.14089	21.126199	23.2916
gene-3110056K07Rik	14.370764	12.740841	11.3463	17.261441	14.446854	19.067134	15.351688	16.475706
gene-3110067G11Rik	0.071445	0.095781	0.097433	0.027239	0.079512	0.025406	0.077894	0.121182
gene-3110070M22Rik	3.098324	2.907762	3.884303	4.328443	2.174972	0.940755	1.897415	1.601424
gene-3110082I17Rik	14.01274	14.515172	13.404855	14.349174	15.096628	14.575831	12.578781	12.768663
gene-3110082J24Rik	0.33829	1.005918	1.024573	0.379304	0	0.679785	0.677672	0
gene-3110083C13Rik	1.936659	2.471894	2.516672	2.48756	3.846696	1.963259	3.369256	2.375403
gene-3110099E03Rik	1.664	1.491048	1.577625	1.288215	1.315142	1.195624	1.538702	1.377915
gene-3200001D21Rik	0.212366	0	0	0	0	0	0.076113	0
gene-3222401L13Rik	1.694633	2.030395	1.953974	1.746866	2.84508	2.723266	1.653601	2.703694
gene-3300002A11Rik	0	0	0	0	0.779088	0	0	0
gene-3300002I08Rik	16.701019	16.788445	18.115799	18.08183	19.705241	23.303878	19.665958	18.827635
gene-3300002P09Rik	3.872365	2.885373	3.354838	3.882606	2.272484	2.423322	2.469118	2.662141
gene-3300002P13Rik	0	0	0.388848	0	0	0.197483	0	0.373338
gene-3300005D01Rik	0	0	0	0	0	0	0	0
gene-3425401B19Rik	0	0	0	0	0	0	0	0
gene-3632454L22Rik	0.689847	0.371264	0.320961	0.569408	0.787236	0.673767	0.705242	0.608822
gene-3830403N18Rik	0	0	0	0	0.461419	0	0	0
gene-3830408C21Rik	3.200956	2.494702	4.532648	3.036836	4.993707	5.427254	3.708744	3.379705
gene-3830432H09Rik	0.198591	0.265643	0.135132	0.301944	0.146332	0.209986	0.213816	0.399677
gene-3930402G23Rik	0.05451	0.109439	0.111338	0.062211	0.422537	0.05274	0.117783	0.055022
gene-4122401K19Rik	4.736974	4.573319	4.10178	3.42032	4.113157	5.205768	4.139363	3.203225
